date;temperature
12/15/1841;2,6
1/15/1842;-4,7
2/15/1842;-2,4
3/15/1842;3,8
4/15/1842;5,8
5/15/1842;12,7
6/15/1842;15,9
7/15/1842;15,7
8/15/1842;19
9/15/1842;12,6
10/15/1842;5,8
11/15/1842;0,9
12/15/1842;1,1
1/15/1843;0,4
2/15/1843;2,4
3/15/1843;1,8
4/15/1843;7
5/15/1843;10,4
6/15/1843;13,3
7/15/1843;15,5
8/15/1843;16,7
9/15/1843;12,6
10/15/1843;7,9
11/15/1843;3,9
12/15/1843;2,4
1/15/1844;-1,5
2/15/1844;-1,6
3/15/1844;1,5
4/15/1844;8,3
5/15/1844;11,8
6/15/1844;15,5
7/15/1844;14,7
8/15/1844;14
9/15/1844;13,3
10/15/1844;8,5
11/15/1844;4,1
12/15/1844;-4,8
1/15/1845;-0,9
2/15/1845;-5,4
3/15/1845;-3,7
4/15/1845;7,5
5/15/1845;9,3
6/15/1845;16,1
7/15/1845;16,8
8/15/1845;14,2
9/15/1845;12,1
10/15/1845;8,3
11/15/1845;4,5
12/15/1845;2
1/15/1846;0,4
2/15/1846;2,6
3/15/1846;4,9
4/15/1846;7,8
5/15/1846;11,9
6/15/1846;17,1
7/15/1846;18,5
8/15/1846;18,4
9/15/1846;14
10/15/1846;9,9
11/15/1846;2,2
12/15/1846;-3
1/15/1847;-3,4
2/15/1847;-1,6
3/15/1847;1,7
4/15/1847;4,8
5/15/1847;13,9
6/15/1847;13,4
7/15/1847;17,2
8/15/1847;17,2
9/15/1847;10,7
10/15/1847;7,1
11/15/1847;3,3
12/15/1847;-1,5
1/15/1848;-8
2/15/1848;1,5
3/15/1848;4
4/15/1848;8,8
5/15/1848;12,4
6/15/1848;16,2
7/15/1848;16,1
8/15/1848;15,3
9/15/1848;11,9
10/15/1848;8,9
11/15/1848;2,9
12/15/1848;0
1/15/1849;-1,5
2/15/1849;2,5
3/15/1849;1,9
4/15/1849;6
5/15/1849;12,7
6/15/1849;15,7
7/15/1849;15,8
8/15/1849;14,6
9/15/1849;12,3
10/15/1849;8
11/15/1849;1,7
12/15/1849;-2,2
1/15/1850;-5,9
2/15/1850;3
3/15/1850;0,4
4/15/1850;7,6
5/15/1850;10,9
6/15/1850;15,6
7/15/1850;16,1
8/15/1850;15,7
9/15/1850;10,9
10/15/1850;6,2
11/15/1850;4,6
12/15/1850;0,4
1/15/1851;0,1
2/15/1851;-0,1
3/15/1851;2,9
4/15/1851;7,8
5/15/1851;8,7
6/15/1851;14,9
7/15/1851;15,4
8/15/1851;16,1
9/15/1851;10,8
10/15/1851;9,5
11/15/1851;0,3
12/15/1851;-0,4
1/15/1852;1,5
2/15/1852;1,1
3/15/1852;0,6
4/15/1852;4,5
5/15/1852;11,9
6/15/1852;15,4
7/15/1852;18,7
8/15/1852;16,5
9/15/1852;12,6
10/15/1852;6,9
11/15/1852;6,1
12/15/1852;3,8
1/15/1853;2
2/15/1853;-2,6
3/15/1853;-1,8
4/15/1853;4,5
5/15/1853;10,9
6/15/1853;15,4
7/15/1853;17
8/15/1853;15,9
9/15/1853;12,3
10/15/1853;8,7
11/15/1853;1,9
12/15/1853;-4,6
1/15/1854;-1
2/15/1854;-1
3/15/1854;2,8
4/15/1854;7,2
5/15/1854;12
6/15/1854;14,3
7/15/1854;16,9
8/15/1854;15,4
9/15/1854;12,5
10/15/1854;8,2
11/15/1854;1,2
12/15/1854;2
1/15/1855;-3,1
2/15/1855;-4,3
3/15/1855;1,2
4/15/1855;5,5
5/15/1855;10,1
6/15/1855;15,2
7/15/1855;16,1
8/15/1855;16,6
9/15/1855;12,3
10/15/1855;10,2
11/15/1855;1,9
12/15/1855;-4,2
1/15/1856;0,1
2/15/1856;1,4
3/15/1856;1
4/15/1856;8,2
5/15/1856;10,5
6/15/1856;15,8
7/15/1856;14,9
8/15/1856;16,7
9/15/1856;11,7
10/15/1856;9
11/15/1856;0,4
12/15/1856;0,4
1/15/1857;-1,9
2/15/1857;-1,4
3/15/1857;2,2
4/15/1857;6,8
5/15/1857;12,1
6/15/1857;15,9
7/15/1857;18,2
8/15/1857;18,4
9/15/1857;14,2
10/15/1857;10,3
11/15/1857;2,4
12/15/1857;1,5
1/15/1858;-3,1
2/15/1858;-4,6
3/15/1858;1,2
4/15/1858;7
5/15/1858;10,2
6/15/1858;18,4
7/15/1858;15,9
8/15/1858;16,2
9/15/1858;14,6
10/15/1858;8,8
11/15/1858;-0,8
12/15/1858;0,4
1/15/1859;0
2/15/1859;2,2
3/15/1859;5,6
4/15/1859;6,9
5/15/1859;12
6/15/1859;16,3
7/15/1859;19,8
8/15/1859;18,3
9/15/1859;12,5
10/15/1859;9,3
11/15/1859;2,3
12/15/1859;-2,8
1/15/1860;1,3
2/15/1860;-1,9
3/15/1860;1,1
4/15/1860;5,9
5/15/1860;12,4
6/15/1860;15,2
7/15/1860;14,7
8/15/1860;15,1
9/15/1860;12,3
10/15/1860;7,5
11/15/1860;1,3
12/15/1860;-1,6
1/15/1861;-5,4
2/15/1861;2,4
3/15/1861;4,2
4/15/1861;5,5
5/15/1861;9,9
6/15/1861;17
7/15/1861;16,9
8/15/1861;17,6
9/15/1861;12,9
10/15/1861;9,5
11/15/1861;3,4
12/15/1861;-0,5
1/15/1862;-1,8
2/15/1862;0
3/15/1862;5,4
4/15/1862;9,2
5/15/1862;14
6/15/1862;14,6
7/15/1862;16,2
8/15/1862;15,8
9/15/1862;13,6
10/15/1862;9,9
11/15/1862;2,7
12/15/1862;0,4
1/15/1863;2,3
2/15/1863;1,9
3/15/1863;4,2
4/15/1863;7,7
5/15/1863;12,2
6/15/1863;15,5
7/15/1863;15,7
8/15/1863;17,7
9/15/1863;12,4
10/15/1863;10,2
11/15/1863;3,8
12/15/1863;2,2
1/15/1864;-5,5
2/15/1864;-1,2
3/15/1864;4
4/15/1864;5,5
5/15/1864;9,9
6/15/1864;14,8
7/15/1864;15,3
8/15/1864;14
9/15/1864;12,3
10/15/1864;7
11/15/1864;2,1
12/15/1864;-3,4
1/15/1865;-0,3
2/15/1865;-3,9
3/15/1865;-0,9
4/15/1865;9,8
5/15/1865;15,2
6/15/1865;14,1
7/15/1865;18,7
8/15/1865;15,7
9/15/1865;14,5
10/15/1865;8,8
11/15/1865;4,7
12/15/1865;-0,1
1/15/1866;2,5
2/15/1866;3,2
3/15/1866;2,6
4/15/1866;8,8
5/15/1866;9,3
6/15/1866;17,6
7/15/1866;15,7
8/15/1866;14,5
9/15/1866;14
10/15/1866;7,2
11/15/1866;3,9
12/15/1866;1,1
1/15/1867;-1,1
2/15/1867;4
3/15/1867;1,4
4/15/1867;7,5
5/15/1867;11,3
6/15/1867;15,1
7/15/1867;15,1
8/15/1867;17
9/15/1867;13,7
10/15/1867;7,5
11/15/1867;2
12/15/1867;-1,7
1/15/1868;-2
2/15/1868;2,8
3/15/1868;3,4
4/15/1868;6,7
5/15/1868;15,8
6/15/1868;17
7/15/1868;18,2
8/15/1868;17,9
9/15/1868;14,8
10/15/1868;8,6
11/15/1868;1,9
12/15/1868;4,2
1/15/1869;-1,1
2/15/1869;4,4
3/15/1869;1
4/15/1869;9,6
5/15/1869;12,6
6/15/1869;12,9
7/15/1869;18,1
8/15/1869;15
9/15/1869;13,9
10/15/1869;6,6
11/15/1869;3,4
12/15/1869;-0,5
1/15/1870;-0,3
2/15/1870;-4,4
3/15/1870;1
4/15/1870;7,4
5/15/1870;12,5
6/15/1870;15,1
7/15/1870;17,9
8/15/1870;15
9/15/1870;11,5
10/15/1870;7,9
11/15/1870;4,1
12/15/1870;-4,5
1/15/1871;-5,1
2/15/1871;-0,8
3/15/1871;4,3
4/15/1871;6,8
5/15/1871;9,4
6/15/1871;12,7
7/15/1871;16,8
8/15/1871;17,1
9/15/1871;13,4
10/15/1871;5,9
11/15/1871;0,7
12/15/1871;-4,8
1/15/1872;-0,1
2/15/1872;1,2
3/15/1872;4,8
4/15/1872;8,5
5/15/1872;12,3
6/15/1872;15,3
7/15/1872;18,1
8/15/1872;15,4
9/15/1872;13,7
10/15/1872;9,4
11/15/1872;5,7
12/15/1872;2,5
1/15/1873;1,9
2/15/1873;-0,6
3/15/1873;4,6
4/15/1873;6,4
5/15/1873;9,7
6/15/1873;15,7
7/15/1873;18,3
8/15/1873;17,7
9/15/1873;12
10/15/1873;9,4
11/15/1873;4,2
12/15/1873;1
1/15/1874;0,9
2/15/1874;0,1
3/15/1874;3,2
4/15/1874;9,1
5/15/1874;8,9
6/15/1874;15,5
7/15/1874;19,1
8/15/1874;15
9/15/1874;14,7
10/15/1874;9,2
11/15/1874;1,5
12/15/1874;-1,6
1/15/1875;1,1
2/15/1875;-3,9
3/15/1875;0,4
4/15/1875;6,8
5/15/1875;12,9
6/15/1875;16,9
7/15/1875;16,6
8/15/1875;17,9
9/15/1875;13,4
10/15/1875;6,4
11/15/1875;2,4
12/15/1875;-2
1/15/1876;-3,5
2/15/1876;0,7
3/15/1876;3,8
4/15/1876;8,3
5/15/1876;8,6
6/15/1876;15,8
7/15/1876;17,4
8/15/1876;17,1
9/15/1876;11,9
10/15/1876;10,1
11/15/1876;1,2
12/15/1876;1,9
1/15/1877;2,1
2/15/1877;2,7
3/15/1877;2
4/15/1877;6
5/15/1877;9,4
6/15/1877;17,7
7/15/1877;16,5
8/15/1877;17,2
9/15/1877;10,5
10/15/1877;6,9
11/15/1877;5,4
12/15/1877;0,4
1/15/1878;-0,5
2/15/1878;2,2
3/15/1878;2,9
4/15/1878;8,4
5/15/1878;12,3
6/15/1878;15,4
7/15/1878;15,7
8/15/1878;16,4
9/15/1878;13,7
10/15/1878;9,3
11/15/1878;2,9
12/15/1878;-1,7
1/15/1879;-2,7
2/15/1879;0,3
3/15/1879;1,9
4/15/1879;5,6
5/15/1879;9,5
6/15/1879;15,7
7/15/1879;14,4
8/15/1879;16,9
9/15/1879;13,5
10/15/1879;7,7
11/15/1879;0,7
12/15/1879;-7,2
1/15/1880;-2,8
2/15/1880;0,2
3/15/1880;3,9
4/15/1880;8,3
5/15/1880;10,7
6/15/1880;14,7
7/15/1880;17,4
8/15/1880;16,2
9/15/1880;13,7
10/15/1880;7,5
11/15/1880;3,9
12/15/1880;3,9
1/15/1881;-5,4
2/15/1881;-0,1
3/15/1881;2,6
4/15/1881;5,5
5/15/1881;11,8
6/15/1881;15,1
7/15/1881;18,6
8/15/1881;15,9
9/15/1881;12,1
10/15/1881;5
11/15/1881;5,7
12/15/1881;0,9
1/15/1882;0,4
2/15/1882;1,5
3/15/1882;6
4/15/1882;7,7
5/15/1882;12
6/15/1882;14,3
7/15/1882;16,8
8/15/1882;14,9
9/15/1882;13,1
10/15/1882;8,9
11/15/1882;3,9
12/15/1882;0,6
1/15/1883;-0,3
2/15/1883;2,3
3/15/1883;-1,66
4/15/1883;6,1
5/15/1883;12,4
6/15/1883;16,2
7/15/1883;16,7
8/15/1883;15,9
9/15/1883;13,4
10/15/1883;8,5
11/15/1883;4,3
12/15/1883;0,8
1/15/1884;2,9
2/15/1884;2,7
3/15/1884;4,7
4/15/1884;6,1
5/15/1884;12,7
6/15/1884;13,1
7/15/1884;18,2
8/15/1884;17
9/15/1884;14,2
10/15/1884;7,9
11/15/1884;1,7
12/15/1884;1,7
1/15/1885;-2,8
2/15/1885;3
3/15/1885;2,5
4/15/1885;9,2
5/15/1885;10
6/15/1885;16,7
7/15/1885;17,3
8/15/1885;14,6
9/15/1885;12,7
10/15/1885;7,4
11/15/1885;2,7
12/15/1885;-0,3
1/15/1886;-1,3
2/15/1886;-2,9
3/15/1886;0,4
4/15/1886;8,7
5/15/1886;12,7
6/15/1886;14,3
7/15/1886;16,8
8/15/1886;16,9
9/15/1886;15,1
10/15/1886;9,5
11/15/1886;5,1
12/15/1886;0,8
1/15/1887;-3,7
2/15/1887;-0,8
3/15/1887;1,1
4/15/1887;7,1
5/15/1887;10
6/15/1887;15,5
7/15/1887;18,7
8/15/1887;15,7
9/15/1887;12,2
10/15/1887;5,5
11/15/1887;3,1
12/15/1887;-0,8
1/15/1888;-1,9
2/15/1888;-2,6
3/15/1888;0,7
4/15/1888;5,7
5/15/1888;12,1
6/15/1888;15,8
7/15/1888;14,7
8/15/1888;15
9/15/1888;12,5
10/15/1888;6,4
11/15/1888;3,3
12/15/1888;0,6
1/15/1889;-2,4
2/15/1889;-2,6
3/15/1889;0,3
4/15/1889;6,9
5/15/1889;15,78
6/15/1889;18,6
7/15/1889;16,3
8/15/1889;15,3
9/15/1889;11,1
10/15/1889;8
11/15/1889;2,7
12/15/1889;-1,6
1/15/1890;2
2/15/1890;-2,6
3/15/1890;4,1
4/15/1890;6,8
5/15/1890;13,6
6/15/1890;13,9
7/15/1890;15,4
8/15/1890;16,5
9/15/1890;13,1
10/15/1890;7,2
11/15/1890;2,9
12/15/1890;-5,3
1/15/1891;-4,5
2/15/1891;-0,6
3/15/1891;2,6
4/15/1891;5,1
5/15/1891;12,6
6/15/1891;14,7
7/15/1891;16,2
8/15/1891;15
9/15/1891;13,8
10/15/1891;9,9
11/15/1891;2,7
12/15/1891;1,7
1/15/1892;-1,8
2/15/1892;0,5
3/15/1892;0,5
4/15/1892;7
5/15/1892;12,2
6/15/1892;15,1
7/15/1892;16
8/15/1892;18,1
9/15/1892;13,8
10/15/1892;7,4
11/15/1892;3
12/15/1892;-1,9
1/15/1893;-7,3
2/15/1893;1,8
3/15/1893;4,3
4/15/1893;8,8
5/15/1893;12,2
6/15/1893;15,8
7/15/1893;17,4
8/15/1893;17
9/15/1893;12,4
10/15/1893;9,8
11/15/1893;2,2
12/15/1893;0,3
1/15/1894;-1,8
2/15/1894;1,6
3/15/1894;4,7
4/15/1894;9,9
5/15/1894;11,3
6/15/1894;14,2
7/15/1894;17,8
8/15/1894;15,4
9/15/1894;11
10/15/1894;8
11/15/1894;4,9
12/15/1894;0,5
1/15/1895;-4
2/15/1895;-6,8
3/15/1895;1,4
4/15/1895;8,6
5/15/1895;12,2
6/15/1895;15,7
7/15/1895;17,2
8/15/1895;16,5
9/15/1895;15,2
10/15/1895;7,1
11/15/1895;4,8
12/15/1895;-0,1
1/15/1896;-0,8
2/15/1896;-0,2
3/15/1896;5,3
4/15/1896;5,9
5/15/1896;10,7
6/15/1896;16,7
7/15/1896;17
8/15/1896;14,3
9/15/1896;12,7
10/15/1896;8,6
11/15/1896;1,2
12/15/1896;-0,5
1/15/1897;-2,9
2/15/1897;1,1
3/15/1897;5
4/15/1897;7,2
5/15/1897;10,6
6/15/1897;17
7/15/1897;16,5
8/15/1897;17,1
9/15/1897;12,3
10/15/1897;7,3
11/15/1897;2,8
12/15/1897;1,3
1/15/1898;2,3
2/15/1898;1,1
3/15/1898;2,9
4/15/1898;7,3
5/15/1898;11,3
6/15/1898;14,8
7/15/1898;14,4
8/15/1898;18
9/15/1898;13,6
10/15/1898;8,9
11/15/1898;4,7
12/15/1898;3
1/15/1899;2,1
2/15/1899;2
3/15/1899;2,6
4/15/1899;7,1
5/15/1899;11,1
6/15/1899;14,7
7/15/1899;17,3
8/15/1899;16,8
9/15/1899;12,5
10/15/1899;7,8
11/15/1899;6,4
12/15/1899;-3,3
1/15/1900;0,7
2/15/1900;1,1
3/15/1900;0,6
4/15/1900;6,5
5/15/1900;10,8
6/15/1900;15,9
7/15/1900;18,4
8/15/1900;16,2
9/15/1900;13,8
10/15/1900;8,6
11/15/1900;4,7
12/15/1900;2,8
1/15/1901;-3,7
2/15/1901;-4,1
3/15/1901;2,1
4/15/1901;8
5/15/1901;12,8
6/15/1901;15,6
7/15/1901;18,5
8/15/1901;16,4
9/15/1901;13,4
10/15/1901;9,1
11/15/1901;2,7
12/15/1901;0,9
1/15/1902;2,8
2/15/1902;-1,2
3/15/1902;3,4
4/15/1902;7,8
5/15/1902;8,61
6/15/1902;15,3
7/15/1902;15,8
8/15/1902;14,7
9/15/1902;12
10/15/1902;7,1
11/15/1902;1,6
12/15/1902;-1,8
1/15/1903;0,3
2/15/1903;3,6
3/15/1903;5,7
4/15/1903;4,6
5/15/1903;12,6
6/15/1903;14,8
7/15/1903;16,2
8/15/1903;15,4
9/15/1903;13,5
10/15/1903;9,6
11/15/1903;4,4
12/15/1903;-0,8
1/15/1904;-1,3
2/15/1904;1,1
3/15/1904;3
4/15/1904;8,8
5/15/1904;12,3
6/15/1904;15,2
7/15/1904;18,7
8/15/1904;16,5
9/15/1904;11,9
10/15/1904;8,3
11/15/1904;3,3
12/15/1904;2,4
1/15/1905;-1,8
2/15/1905;1,3
3/15/1905;4,5
4/15/1905;5,9
5/15/1905;12,1
6/15/1905;17
7/15/1905;18,6
8/15/1905;16,5
9/15/1905;12,8
10/15/1905;4,46
11/15/1905;3,1
12/15/1905;1
1/15/1906;1
2/15/1906;0,3
3/15/1906;2,2
4/15/1906;8
5/15/1906;13,1
6/15/1906;14,7
7/15/1906;17,2
8/15/1906;16,5
9/15/1906;12,5
10/15/1906;9,8
11/15/1906;6,3
12/15/1906;-2,2
1/15/1907;-0,3
2/15/1907;-1,5
3/15/1907;2,6
4/15/1907;6,1
5/15/1907;12,9
6/15/1907;14,6
7/15/1907;14,5
8/15/1907;15,7
9/15/1907;13,1
10/15/1907;11,2
11/15/1907;3,3
12/15/1907;1,5
1/15/1908;-2,2
2/15/1908;1,2
3/15/1908;2,3
4/15/1908;5,4
5/15/1908;13,2
6/15/1908;17
7/15/1908;17,2
8/15/1908;14,5
9/15/1908;12,1
10/15/1908;8,1
11/15/1908;1,5
12/15/1908;-0,5
1/15/1909;-1,6
2/15/1909;-2,5
3/15/1909;1,5
4/15/1909;7,8
5/15/1909;10,9
6/15/1909;14,1
7/15/1909;15
8/15/1909;16,2
9/15/1909;12,7
10/15/1909;10,2
11/15/1909;2
12/15/1909;1,9
1/15/1910;1,4
2/15/1910;2,4
3/15/1910;3,7
4/15/1910;7,3
5/15/1910;12,3
6/15/1910;16,5
7/15/1910;15,5
8/15/1910;15,8
9/15/1910;12
10/15/1910;9,1
11/15/1910;2,2
12/15/1910;2,6
1/15/1911;-1,1
2/15/1911;1,3
3/15/1911;4
4/15/1911;7,2
5/15/1911;13,1
6/15/1911;14,9
7/15/1911;19,1
8/15/1911;19,4
9/15/1911;14,4
10/15/1911;8,5
11/15/1911;4,7
12/15/1911;3
1/15/1912;-1,5
2/15/1912;2,3
3/15/1912;6
4/15/1912;6,9
5/15/1912;11,9
6/15/1912;15,6
7/15/1912;17,9
8/15/1912;13,97
9/15/1912;9,08
10/15/1912;6,5
11/15/1912;2,6
12/15/1912;3,1
1/15/1913;-0,2
2/15/1913;1,3
3/15/1913;6
4/15/1913;7,8
5/15/1913;12,4
6/15/1913;14,8
7/15/1913;14,6
8/15/1913;14,8
9/15/1913;12,6
10/15/1913;9,5
11/15/1913;6,8
12/15/1913;2
1/15/1914;-3
2/15/1914;3,1
3/15/1914;4,7
4/15/1914;9,8
5/15/1914;10,9
6/15/1914;14,6
7/15/1914;17,6
8/15/1914;17,2
9/15/1914;12,4
10/15/1914;8,2
11/15/1914;3,4
12/15/1914;3,5
1/15/1915;0,2
2/15/1915;0,9
3/15/1915;1,7
4/15/1915;6,9
5/15/1915;13,1
6/15/1915;17,5
7/15/1915;16,2
8/15/1915;15,2
9/15/1915;11,8
10/15/1915;6,4
11/15/1915;1,5
12/15/1915;3,5
1/15/1916;3,8
2/15/1916;0,8
3/15/1916;3,9
4/15/1916;8,2
5/15/1916;13,1
6/15/1916;12,8
7/15/1916;16
8/15/1916;15,9
9/15/1916;12
10/15/1916;8,5
11/15/1916;4,5
12/15/1916;1,8
1/15/1917;-2,6
2/15/1917;-3,8
3/15/1917;0
4/15/1917;4,33
5/15/1917;15
6/15/1917;18,8
7/15/1917;17,3
8/15/1917;16,7
9/15/1917;14,5
10/15/1917;7,2
11/15/1917;5,1
12/15/1917;-2,1
1/15/1918;0,7
2/15/1918;1,7
3/15/1918;4
4/15/1918;9
5/15/1918;14
6/15/1918;13
7/15/1918;16,5
8/15/1918;15,9
9/15/1918;12,9
10/15/1918;7,9
11/15/1918;3
12/15/1918;3,9
1/15/1919;0,7
2/15/1919;-0,5
3/15/1919;3
4/15/1919;5,5
5/15/1919;11,6
6/15/1919;15
7/15/1919;14,36
8/15/1919;16,1
9/15/1919;14,7
10/15/1919;6
11/15/1919;0,5
12/15/1919;0,8
1/15/1920;2,3
2/15/1920;3
3/15/1920;6,1
4/15/1920;9,4
5/15/1920;13,8
6/15/1920;14,9
7/15/1920;17,4
8/15/1920;15
9/15/1920;13
10/15/1920;6,9
11/15/1920;1,2
12/15/1920;0,6
1/15/1921;4,2
2/15/1921;1,2
3/15/1921;5,6
4/15/1921;7,8
5/15/1921;14
6/15/1921;14,4
7/15/1921;18,7
8/15/1921;17,2
9/15/1921;13,4
10/15/1921;11
11/15/1921;-0,18
12/15/1921;0,5
1/15/1922;-2,7
2/15/1922;-1,3
3/15/1922;3,5
4/15/1922;5,5
5/15/1922;13,6
6/15/1922;15,7
7/15/1922;15,7
8/15/1922;15,4
9/15/1922;11,2
10/15/1922;5
11/15/1922;2,5
12/15/1922;2,2
1/15/1923;1,5
2/15/1923;1
3/15/1923;4,9
4/15/1923;6,8
5/15/1923;11,4
6/15/1923;11,19
7/15/1923;18,6
8/15/1923;15,7
9/15/1923;13,1
10/15/1923;10,3
11/15/1923;2,9
12/15/1923;-1,7
1/15/1924;-2,9
2/15/1924;-2,6
3/15/1924;2,2
4/15/1924;6,3
5/15/1924;13,7
6/15/1924;15,1
7/15/1924;16,7
8/15/1924;14,5
9/15/1924;13,6
10/15/1924;9,4
11/15/1924;3
12/15/1924;1,5
1/15/1925;2,5
2/15/1925;3,6
3/15/1925;1,3
4/15/1925;8,2
5/15/1925;13,9
6/15/1925;15
7/15/1925;17,9
8/15/1925;16,5
9/15/1925;11
10/15/1925;8,5
11/15/1925;2
12/15/1925;-0,4
1/15/1926;0
2/15/1926;4,4
3/15/1926;4
4/15/1926;9,7
5/15/1926;10,7
6/15/1926;13,8
7/15/1926;17,4
8/15/1926;16
9/15/1926;14,6
10/15/1926;7,8
11/15/1926;6
12/15/1926;0,5
1/15/1927;1,8
2/15/1927;0,9
3/15/1927;5,9
4/15/1927;7,1
5/15/1927;10,9
6/15/1927;14,1
7/15/1927;17,3
8/15/1927;16,4
9/15/1927;13,5
10/15/1927;8,5
11/15/1927;2,7
12/15/1927;-2,6
1/15/1928;1,6
2/15/1928;2,5
3/15/1928;2,9
4/15/1928;7,5
5/15/1928;10,1
6/15/1928;14,1
7/15/1928;18,3
8/15/1928;16,2
9/15/1928;12,5
10/15/1928;8,6
11/15/1928;6,2
12/15/1928;-0,3
1/15/1929;-4,7
2/15/1929;-9,6
3/15/1929;2,6
4/15/1929;4,5
5/15/1929;13,1
6/15/1929;14,5
7/15/1929;17,5
8/15/1929;17,1
9/15/1929;15,5
10/15/1929;9,7
11/15/1929;4,7
12/15/1929;3,5
1/15/1930;2,3
2/15/1930;-0,2
3/15/1930;4,2
4/15/1930;8,3
5/15/1930;11,6
6/15/1930;18,2
7/15/1930;16,3
8/15/1930;15,9
9/15/1930;13,2
10/15/1930;8,7
11/15/1930;5,9
12/15/1930;0,6
1/15/1931;0,2
2/15/1931;-1,2
3/15/1931;0,2
4/15/1931;5,8
5/15/1931;15,1
6/15/1931;16,1
7/15/1931;16,8
