date;temperature
8/15/1931;15,4
9/15/1931;10,2
10/15/1931;7,3
11/15/1931;4,6
12/15/1931;0,1
1/15/1932;1,8
2/15/1932;-1,9
3/15/1932;0,8
4/15/1932;7
5/15/1932;12,5
6/15/1932;14,6
7/15/1932;17,9
8/15/1932;18,7
9/15/1932;15
10/15/1932;8,5
11/15/1932;4,2
12/15/1932;0,8
1/15/1933;-2,6
2/15/1933;0,1
3/15/1933;5,1
4/15/1933;7
5/15/1933;11,5
6/15/1933;14,3
7/15/1933;18,1
8/15/1933;16,9
9/15/1933;13,5
10/15/1933;8,8
11/15/1933;2,5
12/15/1933;-3,9
1/15/1934;0,4
2/15/1934;1,2
3/15/1934;4,1
4/15/1934;10,3
5/15/1934;13,3
6/15/1934;16,4
7/15/1934;18,3
8/15/1934;16,4
9/15/1934;15,6
10/15/1934;9,6
11/15/1934;4,1
12/15/1934;4,8
1/15/1935;-0,8
2/15/1935;1,9
3/15/1935;2,7
4/15/1935;7,3
5/15/1935;10,5
6/15/1935;17,2
7/15/1935;17,8
8/15/1935;16,6
9/15/1935;13,7
10/15/1935;8,6
11/15/1935;5,2
12/15/1935;0,4
1/15/1936;3,1
2/15/1936;0,2
3/15/1936;5
4/15/1936;6,2
5/15/1936;12,3
6/15/1936;16,2
7/15/1936;16,8
8/15/1936;16,2
9/15/1936;13
10/15/1936;6,4
11/15/1936;3,8
12/15/1936;1,5
1/15/1937;-0,8
2/15/1937;2,2
3/15/1937;2,9
4/15/1937;8
5/15/1937;14,7
6/15/1937;16,3
7/15/1937;17,1
8/15/1937;17,1
9/15/1937;13,3
10/15/1937;9,4
11/15/1937;3,3
12/15/1937;-0,5
1/15/1938;1,7
2/15/1938;0,9
3/15/1938;6,9
4/15/1938;5
5/15/1938;10,7
6/15/1938;16
7/15/1938;16,7
8/15/1938;17,7
9/15/1938;13,8
10/15/1938;8,7
11/15/1938;7
12/15/1938;-1,9
1/15/1939;2,6
2/15/1939;1,6
3/15/1939;1,7
4/15/1939;8,6
5/15/1939;10,5
6/15/1939;16,3
7/15/1939;17
8/15/1939;17,5
9/15/1939;13,4
10/15/1939;6,5
11/15/1939;5,5
12/15/1939;-1,6
1/15/1940;-9
2/15/1940;-4,3
3/15/1940;2,7
4/15/1940;7,9
5/15/1940;12,2
6/15/1940;16,7
7/15/1940;16,2
8/15/1940;14,5
9/15/1940;12,4
10/15/1940;7,6
11/15/1940;5,4
12/15/1940;-2,8
1/15/1941;-5,4
2/15/1941;-0,2
3/15/1941;3,2
4/15/1941;5,5
5/15/1941;9,2
6/15/1941;16,3
7/15/1941;18,5
8/15/1941;15
9/15/1941;12,3
10/15/1941;8
11/15/1941;2
12/15/1941;1,5
1/15/1942;-7,9
2/15/1942;-5,4
3/15/1942;1,4
4/15/1942;7,5
5/15/1942;12,1
6/15/1942;14,4
7/15/1942;16,1
8/15/1942;17,6
9/15/1942;15,1
10/15/1942;11,1
11/15/1942;3,3
12/15/1942;2,1
1/15/1943;-0,4
2/15/1943;2,9
3/15/1943;5,6
4/15/1943;9,3
5/15/1943;12,8
6/15/1943;14,4
7/15/1943;17,7
8/15/1943;17,9
9/15/1943;13,8
10/15/1943;9,9
11/15/1943;2,7
12/15/1943;0,2
1/15/1944;3,1
2/15/1944;-1,1
3/15/1944;0,9
4/15/1944;8,6
5/15/1944;11,6
6/15/1944;14,2
7/15/1944;17,4
8/15/1944;19,6
9/15/1944;12,8
10/15/1944;8,6
11/15/1944;4,1
12/15/1944;-0,4
1/15/1945;-4
2/15/1945;4
3/15/1945;6
4/15/1945;8,8
5/15/1945;14
6/15/1945;16,6
7/15/1945;17,9
8/15/1945;16,2
9/15/1945;13,8
10/15/1945;9,7
11/15/1945;3,6
12/15/1945;1,3
1/15/1946;-1,8
2/15/1946;2,4
3/15/1946;3,7
4/15/1946;10,2
5/15/1946;13,9
6/15/1946;14,7
7/15/1946;18,4
8/15/1946;16,2
9/15/1946;14,1
10/15/1946;7
11/15/1946;4
12/15/1946;-2,3
1/15/1947;-4,7
2/15/1947;-6,6
3/15/1947;2,6
4/15/1947;9,4
5/15/1947;14,7
6/15/1947;17,9
7/15/1947;18,9
8/15/1947;18,9
9/15/1947;16,8
10/15/1947;7,7
11/15/1947;5,2
12/15/1947;1,4
1/15/1948;3,1
2/15/1948;0,5
3/15/1948;5,7
4/15/1948;10
5/15/1948;13,6
6/15/1948;15,6
7/15/1948;16,2
8/15/1948;16,4
9/15/1948;13,8
10/15/1948;8,7
11/15/1948;4,2
12/15/1948;0,9
1/15/1949;1,2
2/15/1949;1,7
3/15/1949;2
4/15/1949;10,3
5/15/1949;12,2
6/15/1949;14,1
7/15/1949;17,6
8/15/1949;17
9/15/1949;16,3
10/15/1949;10,6
11/15/1949;3,7
12/15/1949;3
1/15/1950;-1
2/15/1950;2,9
3/15/1950;4,8
4/15/1950;6,7
5/15/1950;13,8
6/15/1950;17,6
7/15/1950;18
8/15/1950;17,5
9/15/1950;12,9
10/15/1950;7,8
11/15/1950;4,3
12/15/1950;-2
1/15/1951;1,5
2/15/1951;1,8
3/15/1951;2,2
4/15/1951;7,3
5/15/1951;11,5
6/15/1951;15,3
7/15/1951;17,1
8/15/1951;17,2
9/15/1951;14,5
10/15/1951;7,3
11/15/1951;6,5
12/15/1951;2,5
1/15/1952;0,2
2/15/1952;-0,1
3/15/1952;2,6
4/15/1952;10,3
5/15/1952;12,3
6/15/1952;15,2
7/15/1952;18,3
8/15/1952;17,8
9/15/1952;10,5
10/15/1952;7,2
11/15/1952;1,6
12/15/1952;-0,5
1/15/1953;-0,8
2/15/1953;-0,1
3/15/1953;4,8
4/15/1953;9
5/15/1953;13,2
6/15/1953;16,1
7/15/1953;17,4
8/15/1953;16,4
9/15/1953;13,5
10/15/1953;10,4
11/15/1953;4,8
12/15/1953;2,5
1/15/1954;-3,2
2/15/1954;-3,5
3/15/1954;4,3
4/15/1954;5,8
5/15/1954;12,2
6/15/1954;16
7/15/1954;14,4
8/15/1954;15,7
9/15/1954;13,5
10/15/1954;9,9
11/15/1954;4
12/15/1954;3,2
1/15/1955;-1,7
2/15/1955;-1,9
3/15/1955;0,4
4/15/1955;6,9
5/15/1955;10,3
6/15/1955;14,5
7/15/1955;17,3
8/15/1955;16,8
9/15/1955;13,4
10/15/1955;8
11/15/1955;3,8
12/15/1955;2,6
1/15/1956;0,2
2/15/1956;-9,62
3/15/1956;2,9
4/15/1956;5,3
5/15/1956;12,5
6/15/1956;13,2
7/15/1956;16,9
8/15/1956;14,1
9/15/1956;13,8
10/15/1956;8,2
11/15/1956;2,5
12/15/1956;2
1/15/1957;0,3
2/15/1957;3,8
3/15/1957;6,4
4/15/1957;7,5
5/15/1957;9,7
6/15/1957;16,7
7/15/1957;17,7
8/15/1957;15,1
9/15/1957;11,8
10/15/1957;9,1
11/15/1957;4,5
12/15/1957;0,5
1/15/1958;-0,4
2/15/1958;1,9
3/15/1958;-0,3
4/15/1958;5,2
5/15/1958;13,3
6/15/1958;14,5
7/15/1958;17
8/15/1958;16,9
9/15/1958;14,5
10/15/1958;9,3
11/15/1958;4,3
12/15/1958;2,4
1/15/1959;-0,1
2/15/1959;-0,1
3/15/1959;6,2
4/15/1959;9,4
5/15/1959;12,7
6/15/1959;16,1
7/15/1959;19,3
8/15/1959;17,3
9/15/1959;13,5
10/15/1959;8,4
11/15/1959;3,3
12/15/1959;2,2
1/15/1960;-0,1
2/15/1960;0,4
3/15/1960;4,3
4/15/1960;7,4
5/15/1960;12,8
6/15/1960;16,2
7/15/1960;15,4
8/15/1960;15,8
9/15/1960;12,5
10/15/1960;9,1
11/15/1960;6
12/15/1960;1,2
1/15/1961;-0,8
2/15/1961;4,4
3/15/1961;6
4/15/1961;10,6
5/15/1961;10,3
6/15/1961;16
7/15/1961;15,1
8/15/1961;15,7
9/15/1961;16,3
10/15/1961;10,5
11/15/1961;3,7
12/15/1961;-0,6
1/15/1962;1,7
2/15/1962;0,3
3/15/1962;0,2
4/15/1962;8,2
5/15/1962;9,7
6/15/1962;14,2
7/15/1962;15
8/15/1962;15,8
9/15/1962;12,3
10/15/1962;8,9
11/15/1962;2,7
12/15/1962;-3,3
1/15/1963;-7,4
2/15/1963;-5,7
3/15/1963;2,4
4/15/1963;8,4
5/15/1963;12
6/15/1963;15,8
7/15/1963;17,7
8/15/1963;15,9
9/15/1963;13,7
10/15/1963;8,1
11/15/1963;7,4
12/15/1963;-3,1
1/15/1964;-2,6
2/15/1964;0,6
3/15/1964;0,6
4/15/1964;8,6
5/15/1964;13,6
6/15/1964;16,9
7/15/1964;18,1
8/15/1964;15,9
9/15/1964;13,6
10/15/1964;7,1
11/15/1964;4,9
12/15/1964;0,4
1/15/1965;1,2
2/15/1965;-1,8
3/15/1965;2,3
4/15/1965;6,7
5/15/1965;11,2
6/15/1965;15,5
7/15/1965;15
8/15/1965;14,9
9/15/1965;12,7
10/15/1965;8,1
11/15/1965;1,3
12/15/1965;2,6
1/15/1966;-2,7
2/15/1966;3,5
3/15/1966;3,3
4/15/1966;8,6
5/15/1966;13
6/15/1966;16,9
7/15/1966;15,6
8/15/1966;15,5
9/15/1966;13,2
10/15/1966;11,1
11/15/1966;2,2
12/15/1966;2
1/15/1967;0,7
2/15/1967;2,8
3/15/1967;5,4
4/15/1967;6,5
5/15/1967;12,5
6/15/1967;14,7
7/15/1967;18,6
8/15/1967;16,4
9/15/1967;13,8
10/15/1967;11,1
11/15/1967;3,8
12/15/1967;0,4
1/15/1968;-1,1
2/15/1968;0,7
3/15/1968;4,4
4/15/1968;9
5/15/1968;10,9
6/15/1968;16
7/15/1968;16,2
8/15/1968;16,4
9/15/1968;13,4
10/15/1968;10,2
11/15/1968;3,7
12/15/1968;-2
1/15/1969;0,4
2/15/1969;-2,1
3/15/1969;0,9
4/15/1969;7
5/15/1969;12,9
6/15/1969;14,8
7/15/1969;18,4
8/15/1969;16,5
9/15/1969;13,8
10/15/1969;10
11/15/1969;5,1
12/15/1969;-4,7
1/15/1970;-2,6
2/15/1970;-1,1
3/15/1970;1,2
4/15/1970;5,3
5/15/1970;11,4
6/15/1970;17,2
7/15/1970;16,1
8/15/1970;16,8
9/15/1970;13,2
10/15/1970;8,9
11/15/1970;5,8
12/15/1970;0,5
1/15/1971;-1,1
2/15/1971;1,4
3/15/1971;1
4/15/1971;8,2
5/15/1971;14
6/15/1971;13,9
7/15/1971;18
8/15/1971;17,8
9/15/1971;12
10/15/1971;8,8
11/15/1971;3,5
12/15/1971;3,6
1/15/1972;-2,3
2/15/1972;1,9
3/15/1972;5,3
4/15/1972;7,2
5/15/1972;11,3
6/15/1972;14,4
7/15/1972;17,7
8/15/1972;15,7
9/15/1972;10,7
10/15/1972;6,8
11/15/1972;4,3
12/15/1972;0,8
1/15/1973;0
2/15/1973;1
3/15/1973;3,9
4/15/1973;5,1
5/15/1973;12,5
6/15/1973;16,1
7/15/1973;17,2
8/15/1973;17,7
9/15/1973;14,1
10/15/1973;7,3
11/15/1973;3,3
12/15/1973;0,2
1/15/1974;3,3
2/15/1974;3,2
3/15/1974;5,6
4/15/1974;7,9
5/15/1974;11
6/15/1974;14,1
7/15/1974;15,3
8/15/1974;17,1
9/15/1974;13,2
10/15/1974;5,5
11/15/1974;4,9
12/15/1974;4,8
1/15/1975;4,5
2/15/1975;1,4
3/15/1975;3,6
4/15/1975;6,8
5/15/1975;11,8
6/15/1975;14,7
7/15/1975;18,2
8/15/1975;18,8
9/15/1975;15,5
10/15/1975;7,5
11/15/1975;3,1
12/15/1975;1,2
1/15/1976;1,2
2/15/1976;0,5
3/15/1976;1,3
4/15/1976;6,9
5/15/1976;12,8
6/15/1976;17,4
7/15/1976;19,3
8/15/1976;16,2
9/15/1976;12,7
10/15/1976;9,5
11/15/1976;4,8
12/15/1976;-1
1/15/1977;0,4
2/15/1977;3
3/15/1977;6,1
4/15/1977;5,6
5/15/1977;11,7
6/15/1977;15,5
7/15/1977;16,5
8/15/1977;15,9
9/15/1977;11,9
10/15/1977;10,1
11/15/1977;5,1
12/15/1977;2,1
1/15/1978;0,7
2/15/1978;-1,4
3/15/1978;4,8
4/15/1978;6,5
5/15/1978;11,6
6/15/1978;14,8
7/15/1978;15,5
8/15/1978;15,1
9/15/1978;12,2
10/15/1978;9,1
11/15/1978;4,2
12/15/1978;0,3
1/15/1979;-4,5
2/15/1979;-1,8
3/15/1979;3,7
4/15/1979;6,3
5/15/1979;12,4
6/15/1979;16,5
7/15/1979;15,3
8/15/1979;15,5
9/15/1979;13,1
10/15/1979;8,6
11/15/1979;3,7
12/15/1979;3,8
1/15/1980;-2,7
2/15/1980;2,1
3/15/1980;3,3
4/15/1980;6
5/15/1980;10,7
6/15/1980;14,7
7/15/1980;15,1
8/15/1980;16,6
9/15/1980;13,9
10/15/1980;8
11/15/1980;3
12/15/1980;0,7
1/15/1981;-1,5
2/15/1981;-0,4
3/15/1981;6,8
4/15/1981;7,8
5/15/1981;13,2
6/15/1981;15,3
7/15/1981;16,3
8/15/1981;16,4
9/15/1981;14
10/15/1981;8,1
11/15/1981;4,6
12/15/1981;-2,2
1/15/1982;-2,3
2/15/1982;-0,1
3/15/1982;4,2
4/15/1982;6,5
5/15/1982;12,4
6/15/1982;16,3
7/15/1982;18,9
8/15/1982;17,3
9/15/1982;15,7
10/15/1982;9,6
11/15/1982;6
12/15/1982;2,2
1/15/1983;4
2/15/1983;-1,7
3/15/1983;4,5
4/15/1983;8,6
5/15/1983;11,3
6/15/1983;16,3
7/15/1983;20,4
8/15/1983;18,1
9/15/1983;13,7
10/15/1983;9,2
11/15/1983;3,5
12/15/1983;0,7
1/15/1984;1,1
2/15/1984;-0,3
3/15/1984;2
4/15/1984;6,8
5/15/1984;10,8
6/15/1984;13,7
7/15/1984;15,9
8/15/1984;17
9/15/1984;12,3
10/15/1984;10,2
11/15/1984;4,9
12/15/1984;1,2
1/15/1985;-5,5
2/15/1985;-3,1
3/15/1985;2,8
4/15/1985;7,6
5/15/1985;13,3
6/15/1985;13,5
7/15/1985;17,4
8/15/1985;16,2
9/15/1985;13,5
10/15/1985;8,8
11/15/1985;0,8
12/15/1985;3,7
1/15/1986;0,1
2/15/1986;-6,4
3/15/1986;3
4/15/1986;6,3
5/15/1986;14,1
6/15/1986;15,9
7/15/1986;17
8/15/1986;16,3
9/15/1986;11,3
10/15/1986;9,6
11/15/1986;5,8
12/15/1986;2
1/15/1987;-5,9
2/15/1987;-0,3
3/15/1987;-0,4
4/15/1987;9,1
5/15/1987;9,7
6/15/1987;13,9
7/15/1987;16,9
8/15/1987;15,5
9/15/1987;14,5
10/15/1987;9,4
11/15/1987;4,9
12/15/1987;2,1
1/15/1988;3,5
2/15/1988;2,1
3/15/1988;2,7
4/15/1988;8
5/15/1988;14,2
6/15/1988;15
7/15/1988;17
8/15/1988;17
9/15/1988;13,2
10/15/1988;9,7
11/15/1988;3
12/15/1988;3,4
1/15/1989;2,5
2/15/1989;3,4
3/15/1989;7
4/15/1989;7,2
5/15/1989;13,8
6/15/1989;15,3
7/15/1989;17,7
8/15/1989;17
9/15/1989;14,4
10/15/1989;10,4
11/15/1989;2,7
12/15/1989;2,4
1/15/1990;2,5
2/15/1990;5,74
3/15/1990;6,9
4/15/1990;7,4
5/15/1990;13,9
6/15/1990;15,2
7/15/1990;16,7
8/15/1990;18,3
9/15/1990;11,8
10/15/1990;10,2
11/15/1990;4,5
12/15/1990;0,8
1/15/1991;1,5
2/15/1991;-2,4
3/15/1991;6,4
4/15/1991;7,1
5/15/1991;9,5
6/15/1991;13,5
7/15/1991;19,2
8/15/1991;17,9
9/15/1991;14,7
10/15/1991;8,2
11/15/1991;3,9
12/15/1991;0,7
1/15/1992;1
2/15/1992;2,8
3/15/1992;4,8
4/15/1992;7,8
5/15/1992;14,5
6/15/1992;17,3
7/15/1992;18,6
8/15/1992;19,1
9/15/1992;13,4
10/15/1992;6,5
11/15/1992;5,4
12/15/1992;1,3
1/15/1993;2,5
2/15/1993;-0,7
3/15/1993;3,6
4/15/1993;10,4
5/15/1993;14,6
6/15/1993;15,6
7/15/1993;16,1
8/15/1993;15,8
9/15/1993;12,2
10/15/1993;7,8
11/15/1993;0,4
12/15/1993;3,2
1/15/1994;3
2/15/1994;-0,2
3/15/1994;6,3
4/15/1994;7,9
5/15/1994;12,6
6/15/1994;15,9
7/15/1994;21,3
8/15/1994;17,8
9/15/1994;13,2
10/15/1994;7,6
11/15/1994;7,2
12/15/1994;3,6
1/15/1995;0,2
2/15/1995;4,6
3/15/1995;3,1
4/15/1995;8,5
5/15/1995;12,2
6/15/1995;14,3
7/15/1995;20,1
8/15/1995;18,3
9/15/1995;12,6
10/15/1995;11,8
11/15/1995;3
12/15/1995;-1,8
1/15/1996;-2,8
2/15/1996;-2,2
3/15/1996;1
4/15/1996;8,4
5/15/1996;11,2
6/15/1996;15,6
7/15/1996;15,9
8/15/1996;17,1
9/15/1996;10,9
10/15/1996;9,2
11/15/1996;4,5
12/15/1996;-2,4
1/15/1997;-2,6
2/15/1997;4,1
3/15/1997;5,8
4/15/1997;6,4
5/15/1997;12,7
6/15/1997;15,8
7/15/1997;17,1
8/15/1997;19,8
9/15/1997;13,7
10/15/1997;7,7
11/15/1997;4
12/15/1997;2,2
1/15/1998;2,4
2/15/1998;4,3
3/15/1998;5
4/15/1998;8,8
5/15/1998;14
6/15/1998;16,5
7/15/1998;16,4
8/15/1998;16,7
9/15/1998;13,3
10/15/1998;8,7
11/15/1998;1,6
12/15/1998;1
1/15/1999;2,6
2/15/1999;0,4
3/15/1999;5,4
4/15/1999;8,9
5/15/1999;13,8
6/15/1999;15,2
7/15/1999;19
8/15/1999;17,2
9/15/1999;16,8
10/15/1999;9
11/15/1999;3,5
12/15/1999;2,2
1/15/2000;1,1
2/15/2000;3,9
3/15/2000;5,2
4/15/2000;10,1
5/15/2000;14,6
6/15/2000;17
7/15/2000;15,3
8/15/2000;17,6
9/15/2000;13,9
10/15/2000;10,6
11/15/2000;6,1
12/15/2000;3,1
1/15/2001;0,9
2/15/2001;2,3
3/15/2001;4,2
4/15/2001;7,1
5/15/2001;14,4
6/15/2001;14,3
7/15/2001;18,6
8/15/2001;18,6
9/15/2001;11,8
10/15/2001;12,48
11/15/2001;3,8
12/15/2001;-0,2
1/15/2002;1,2
2/15/2002;5
3/15/2002;5,4
4/15/2002;8,1
5/15/2002;13,8
6/15/2002;17,4
7/15/2002;17,7
8/15/2002;18,8
9/15/2002;13,1
10/15/2002;8,3
11/15/2002;5,6
12/15/2002;0,3
1/15/2003;-0,3
2/15/2003;-1,9
3/15/2003;5,3
4/15/2003;8,5
5/15/2003;14,1
6/15/2003;19,35
7/15/2003;19,1
8/15/2003;20,6
9/15/2003;13,8
10/15/2003;5,9
11/15/2003;6
12/15/2003;1,8
1/15/2004;-0,1
2/15/2004;2,4
3/15/2004;4,1
4/15/2004;9,3
5/15/2004;11,6
6/15/2004;15,3
7/15/2004;16,8
8/15/2004;18,4
9/15/2004;14
10/15/2004;10,1
11/15/2004;4,2
12/15/2004;1,1
1/15/2005;2
2/15/2005;-1
3/15/2005;3,6
4/15/2005;9,3
5/15/2005;12,8
6/15/2005;16,4
7/15/2005;18
8/15/2005;15,8
9/15/2005;15
10/15/2005;11
11/15/2005;4,2
12/15/2005;0,9
1/15/2006;-2,6
2/15/2006;-0,4
3/15/2006;1,5
4/15/2006;8
5/15/2006;13,1
6/15/2006;16,8
7/15/2006;21,99
8/15/2006;15,5
9/15/2006;16,9
10/15/2006;12,1
11/15/2006;7
12/15/2006;4,4
1/15/2007;4,76
2/15/2007;3,9
3/15/2007;6,2
4/15/2007;11,5
5/15/2007;14,2
6/15/2007;17,4
7/15/2007;17,2
8/15/2007;16,9
9/15/2007;12,6
10/15/2007;8,3
11/15/2007;3,7
12/15/2007;1,6
1/15/2008;3,6
2/15/2008;3,7
3/15/2008;4,2
4/15/2008;7,6
5/15/2008;14,5
6/15/2008;16,9
7/15/2008;18
8/15/2008;17,4
9/15/2008;12,4
10/15/2008;9,1
11/15/2008;5,1
12/15/2008;1,1
1/15/2009;-2,2
2/15/2009;0,5
3/15/2009;4,3
4/15/2009;11,8
5/15/2009;13,6
6/15/2009;14,8
7/15/2009;18
8/15/2009;18,7
9/15/2009;14,7
10/15/2009;8,2
11/15/2009;7,4
12/15/2009;0,3
1/15/2010;-3,6
2/15/2010;-0,5
3/15/2010;4,2
4/15/2010;8,7
5/15/2010;10,4
6/15/2010;16,3
7/15/2010;20,3
8/15/2010;16,7
9/15/2010;12,4
10/15/2010;8,1
11/15/2010;4,8
12/15/2010;-3,7
1/15/2011;1
2/15/2011;0,9
3/15/2011;4,9
4/15/2011;11,6
5/15/2011;13,9
6/15/2011;16,5
7/15/2011;16,1
8/15/2011;17,7
9/15/2011;15,2
10/15/2011;9,4
11/15/2011;4,5
12/15/2011;3,9
1/15/2012;1,9
2/15/2012;-2,5
3/15/2012;6,9
4/15/2012;8,1
5/15/2012;14,2
6/15/2012;15,5
7/15/2012;17,4
8/15/2012;18,4
9/15/2012;13,6
10/15/2012;8,7
11/15/2012;5,2
12/15/2012;1,5
1/15/2013;0,2
2/15/2013;-0,7
3/15/2013;0,1
4/15/2013;8,1
5/15/2013;11,8
6/15/2013;15,7
7/15/2013;19,5
8/15/2013;17,9
9/15/2013;13,3
10/15/2013;10,6
11/15/2013;4,6
12/15/2013;3,6
1/15/2014;2,1
2/15/2014;4,3
3/15/2014;6,9
4/15/2014;10,8
5/15/2014;12,4
6/15/2014;16,1
7/15/2014;19,3
8/15/2014;16
9/15/2014;14,9
10/15/2014;11,9
11/15/2014;6,5
12/15/2014;2,7
1/15/2015;2,2
2/15/2015;0,7
3/15/2015;5,2
4/15/2015;8,4
5/15/2015;12,3
6/15/2015;15,8
7/15/2015;19,4
8/15/2015;19,9
9/15/2015;13
10/15/2015;8,4
11/15/2015;7,5
12/15/2015;6,5
1/15/2016;1
2/15/2016;3,3
3/15/2016;4
4/15/2016;7,9
5/15/2016;13,7
6/15/2016;17
7/15/2016;18,6
8/15/2016;17,7
9/15/2016;16,9
10/15/2016;8,5
11/15/2016;3,8
12/15/2016;2,2
1/15/2017;-2,2
2/15/2017;2,9
3/15/2017;7,2
4/15/2017;7,4
5/15/2017;14,1
6/15/2017;17,8
7/15/2017;18,1
8/15/2017;17,9
9/15/2017;12,8
10/15/2017;11,1
11/15/2017;5,1
12/15/2017;2,7
1/15/2018;3,7
2/15/2018;-1,9
3/15/2018;2,4
4/15/2018;12,3
5/15/2018;16
6/15/2018;17,7
7/15/2018;20,3
8/15/2018;19,9
9/15/2018;15,1
10/15/2018;10,7
11/15/2018;5,2
12/15/2018;3,9
1/15/2019;0,6
2/15/2019;4
3/15/2019;6,6
4/15/2019;9,6
5/15/2019;11
6/15/2019;19,78
7/15/2019;18,9
8/15/2019;10,1
9/15/2019;14,1
10/15/2019;10,8
11/15/2019;5,2
12/15/2019;3,8
1/15/2020;3,5
2/15/2020;5,3
3/15/2020;5,3
4/15/2020;10,4
5/15/2020;11,9
6/15/2020;16,9
7/15/2020;17,7
8/15/2020;20
9/15/2020;14,8
10/15/2020;10,2
11/15/2020;6,2
12/15/2020;3,1
1/15/2020;0,6
2/15/2020;1,7
3/15/2020;4,8
4/15/2020;6
